i, name
"{beast}"      ,"{beast}"
"{flier}"      ,"{flier}"
"{robot}"      ,"{robot}"
"{plant}"      ,"{plant}"
"{undead}"     ,"{undead}"
"{abomination}","{abomination}"
"{temp}"       ,"{temp}"
"{-coolant}"   ,"{-coolant}"
"{+coolant}"   ,"{+coolant}"
"{->}"         ,"{->}"
"{fire}"       ,"{fire}"
"{acid}"       ,"{acid}"
"{bullets}"    ,"{bullets}"
"{punch}"      ,"{punch}"
"{scratch}"    ,"{scratch}"
"{electricity}","{electricity}"
"{speed}"      ,"{speed}"
"{foeCard}"    ,"{foeCard}"
"{wildAttack}" ,"{wildAttack}"
"{yields}"     ,"{yields}"
"{flip}"       ,"{flip}"
"{damage}"     ,"{damage}"
"{attack}"     ,"{attack}"
"{energy}"     ,"{energy}"
"{+energy}"    ,"{+energy}"
"{-energy}"    ,"{-energy}"
"{cost}"       ,"{cost}"
"{size}"       ,"{size}"
"{repair}"     ,"{repair}"
"{defense}"    ,"{defense}"
"{space}"      ,"{space}"
